Term,ID,Source_Sheet,Source_DB,Gene
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,APOA2
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,PLTP
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,ADIPOQ
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,SCD
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,FADS2
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,APOC3
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,CYP8B1
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,NR1H3
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,CYP27A1
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,APOA1
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,UBC
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,DBI
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,APOA5
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,ME3
PPAR signaling pathway,path:hsa03320,Gluconeogenesis,kegg,UCP1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,MAPK8
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,TNF
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,TNFRSF1A
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SLC27A5
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,IKBKB
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,MTOR
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,RPS6KB1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,INSR
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,IRS1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PIK3CA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,AKT3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,GSK3B
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PRKCB
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,CD36
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SLC2A4
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,TBC1D4
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,INS
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PTPA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,IL6
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,STAT3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SOCS3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,CPT1B
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,NFKBIA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,NFKB1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PPP1CA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,GYS1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,NOS3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PTPN1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PRKCZ
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,RPS6KA6
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,IRS2
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PRKCE
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,ACACB
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,MLXIP
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PPARGC1B
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SREBF1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SLC2A2
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,FOXO1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PCK1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,G6PC1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PPARGC1A
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PPARA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,TRIB3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,NR1H3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PYGB
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,SLC2A1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,GFPT1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PDPK1
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PTEN
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,OGA
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,OGT
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,CRTC2
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,CREB3
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,PRKAG2
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,CPT1A
Insulin resistance,path:hsa04931,Gluconeogenesis,kegg,AGT
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ITGB3
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ITGAV
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,AKT3
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PDPK1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PIK3CA
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PRKCA
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,CTNNB1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,GSK3B
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PLCD3
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,HRAS
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,RAF1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MAP2K1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,STAT1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,THRA
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,THRB
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MTOR
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,GATA4
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,RCAN1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,HIF1A
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MYH6
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ATP2A1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PLN
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PRKACA
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MAPK1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,TP53
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ESR1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,RCAN2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SLC2A1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,TBC1D4
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PFKFB2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SLC9A1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ATP1B4...
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,ACTB
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,DIO1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,DIO3
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,DIO2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SLC16A10
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SLCO1C1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,RXRA
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,NCOR1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SIN3A
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,HDAC1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,KAT2A
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,NCOA2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,CREBBP
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MED16
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MED1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MDM2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,TSC2
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,RHEB
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,BAD
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,FOXO1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,CASP9
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,PFKL
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,SRC
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,WNT4
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,NOTCH1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,BMP4
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,CCND1
Thyroid hormone signaling pathway,path:hsa04919,Gluconeogenesis,kegg,MYC
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CHUK
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,MAPK8
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,MAPK1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PRKAG2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,INS
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,FOXO6...
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SOS1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,HRAS
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,MAP2K1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,INSR
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,ARAF
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PCK1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,G6PC
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,AKT3
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PIK3CA
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PDPK1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IRS1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,EGFR
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,GRB2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,STK4
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,EGF
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PTEN
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SKP2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,MDM2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CREBBP
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SIRT1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IGF1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IGF1R
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CDK2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CCNB3...
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CCND1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CDKN2B
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CDKN2D
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CDKN1A
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CDKN1B
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,RBL2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PLK4
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,GADD45G
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,FASLG
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,BCL2L11
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,TNFSF10
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,BCL6
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CAT
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SOD2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,ATM
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IL7R
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,KLF2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,S1PR1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,RAG1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,GRM1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,HOMER3
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,AGAP2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,TPTEP2-CSNK1E
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,BNIP3
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,GABARAP
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,ATG12
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,C8orf44-SGK3...
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,TGFBR1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SMAD3
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SMAD4
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,FOXG1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,STAT3
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IL6
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,IL10
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,NLK
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,MAPK14
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SETD7
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,PRMT1
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,USP7
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,FBXO32
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,SLC2A4
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,STK11
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,CCNG2
FoxO signaling pathway,path:hsa04068,Gluconeogenesis,kegg,TGFB1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,EIF4E
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,EIF4EBP1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RPS6
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,EIF4B
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RPS6KB1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RPTOR
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MTOR
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MLST8
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RHEB
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,TSC2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,TSC1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,AKT3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PDPK1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PIK3CA
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PTEN
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,IRS1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CSF1R
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,LPAR6
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,GSK3B
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MYC
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CDKN1B
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RBL2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,FASLG
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,BCL2L11
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,FOXO3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,BAD
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MDM2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,BCL2L1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,TP53
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,GYS1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CCND1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PCK1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,G6PC1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CHUK
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,NFKB1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,YWHAQ
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CSF1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,GRB2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,SOS1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,HRAS
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,THEM4
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PPP2R3B
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,HSP90AA1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CDC37
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,NOS3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PRKAA1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,DDIT4
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,STK11
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CRTC2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PHLPP2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CDKN1A
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CDK2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CASP9
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PIK3R6
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RAF1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MAP2K1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MAPK1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,IGH
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CD19
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,SYK
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,GNB5
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,ITGA11
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,ITGB1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,LAMC3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PTK2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,TLR2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RAC1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CSF3R
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,JAK1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CSF3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,BRCA1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,CREB3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,BCL2
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MCL1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MYB
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PRKCA
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PKN3
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,C8orf44-SGK3...
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,PIK3AP1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MTCP1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,NR4A1
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,RXRA
PI3K-Akt signaling pathway,path:hsa04151,Gluconeogenesis,kegg,MAGI1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,CUL2
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,RBX1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ELOB
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ELOC
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,VEGFA
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,EGLN2
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,VHL
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ARNT
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,CREBBP
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,HIF1A
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,SLC2A1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,EGF
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,EGFR
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PIK3CA
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,AKT3
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,MTOR
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,CYBB
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PLCG1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PRKCA
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,LDHAL6A
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PDK1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PDHA1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,CAMK2A
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,HK1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PFKL
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,GAPDH
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ALDOA
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ENO1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PGK1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,PFKFB3
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,EPO
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,TF
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,TFRC
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,FLT1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,SERPINE1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,ANGPT1
HIF-1 signaling pathway,path:hsa04066,Gluconeogenesis,kegg,TEK
